[56, 48, 0, 2, 11, 0]
[46, 38, 0, 2, 11, 0]
[62, 51, 0, 3, 11, 0]
[50, 35, 0, 3, 5, 0]
[54, 44, 1, 2, 14, 0]
[64, 53, 1, 2, 14, 0]
[70, 57, 1, 2, 14, 0]
[81, 67, 1, 2, 14, 0]
[84, 70, 1, 2, 14, 0]
[84, 70, 1, 2, 14, 0]
[84, 70, 1, 2, 14, 0]
[59, 48, 1, 2, 14, 0]
[59, 48, 1, 2, 14, 0]
[49, 40, 0, 2, 14, 0]
[56, 45, 1, 2, 14, 0]
[55, 44, 1, 2, 14, 0]
[63, 52, 0, 2, 14, 0]
[45, 38, 0, 2, 11, 0]
[46, 38, 1, 2, 11, 0]
[53, 46, 0, 2, 11, 0]
[39, 32, 0, 2, 11, 0]
[41, 34, 0, 2, 11, 0]
[33, 28, 0, 2, 14, 0]
[40, 35, 0, 2, 21, 0]
[36, 30, 0, 3, 11, 0]
[55, 46, 0, 3, 11, 0]
[58, 48, 0, 3, 11, 0]
[64, 54, 0, 3, 11, 0]
[62, 53, 0, 3, 11, 0]
[36, 29, 0, 3, 11, 0]
[37, 30, 0, 3, 11, 0]
[48, 39, 0, 3, 11, 0]
[52, 42, 0, 3, 11, 0]
[37, 30, 0, 3, 11, 0]
[42, 34, 0, 3, 11, 0]
[53, 43, 0, 3, 11, 0]
[35, 29, 0, 3, 11, 0]
[38, 32, 0, 3, 11, 0]
[36, 30, 0, 3, 11, 0]
[43, 36, 0, 3, 11, 0]
[63, 51, 1, 3, 11, 0]
[61, 51, 0, 3, 11, 0]
[19, 14, 0, 1, 7, 0]
[23, 18, 0, 2, 5, 0]
[38, 33, 0, 1, 11, 0]
[37, 31, 0, 3, 9, 0]
[41, 31, 4, 3, 9, 0]
[24, 19, 0, 1, 6, 0]
[22, 18, 0, 1, 12, 0]
[20, 16, 0, 1, 10, 0]
[46, 38, 1, 2, 11, 0]
[49, 42, 0, 2, 11, 0]
[36, 30, 0, 3, 9, 0]
[31, 25, 0, 2, 6, 0]
[32, 26, 0, 2, 17, 0]
[43, 35, 1, 3, 9, 0]
[43, 36, 0, 2, 6, 0]
[21, 17, 0, 1, 11, 0]
[29, 22, 1, 3, 9, 0]
[48, 40, 0, 3, 9, 0]
[49, 40, 2, 3, 9, 0]
[26, 22, 0, 1, 6, 0]
[24, 20, 0, 1, 10, 0]
[33, 27, 0, 2, 17, 0]
[56, 48, 0, 3, 11, 0]
[61, 47, 4, 1, 8, 0]
[39, 28, 3, 2, 4, 0]
[40, 32, 0, 2, 8, 0]
[55, 45, 0, 3, 9, 0]
[19, 14, 0, 2, 5, 0]
[43, 37, 0, 2, 6, 0]
[48, 41, 0, 3, 10, 0]
[46, 35, 0, 3, 6, 0]
[46, 35, 3, 3, 9, 0]
[30, 24, 0, 4, 18, 0]
[32, 22, 0, 3, 3, 0]
[51, 43, 1, 3, 9, 0]
[38, 30, 1, 2, 8, 0]
[24, 17, 0, 3, 5, 0]
[26, 18, 0, 1, 7, 0]
[45, 38, 0, 1, 7, 0]
[15, 11, 0, 1, 5, 0]
[44, 34, 0, 3, 9, 0]
[25, 20, 0, 2, 8, 0]
[41, 34, 0, 3, 11, 0]
[32, 24, 0, 3, 4, 0]
[32, 24, 1, 3, 5, 0]
[30, 25, 0, 2, 14, 0]
[25, 20, 0, 2, 10, 0]
[33, 26, 1, 3, 9, 0]
[28, 22, 0, 3, 9, 0]
[44, 37, 0, 2, 6, 0]
[44, 34, 0, 2, 5, 0]
[31, 23, 0, 2, 6, 0]
[23, 20, 0, 1, 8, 0]
[44, 34, 1, 3, 9, 0]
[31, 24, 0, 2, 6, 0]
[45, 37, 0, 3, 6, 0]
[38, 25, 4, 2, 2, 0]
[27, 22, 0, 2, 11, 0]
[46, 41, 0, 2, 27, 0]
[19, 15, 0, 2, 7, 0]
[79, 66, 1, 2, 14, 0]
[26, 21, 0, 1, 12, 0]
[32, 26, 0, 3, 11, 0]
[25, 21, 0, 1, 4, 0]
[31, 25, 0, 3, 9, 0]
[20, 16, 0, 1, 5, 0]
[37, 31, 0, 2, 6, 0]
[51, 44, 0, 2, 11, 0]
[49, 42, 0, 2, 11, 0]
[32, 22, 4, 3, 15, 3]
[42, 32, 0, 3, 7, 0]
[36, 30, 0, 2, 15, 0]
[51, 44, 0, 2, 11, 0]
[30, 23, 2, 2, 13, 0]
[46, 39, 0, 3, 11, 0]
[51, 34, 6, 4, 6, 0]
[28, 23, 0, 1, 9, 0]
[25, 18, 0, 2, 4, 0]
[34, 23, 3, 2, 2, 0]
[45, 37, 0, 3, 5, 0]
[30, 25, 0, 3, 19, 0]
[47, 40, 0, 2, 11, 0]
[53, 44, 0, 3, 11, 0]
[44, 38, 1, 2, 6, 0]
[30, 24, 0, 3, 9, 0]
[34, 27, 0, 3, 5, 0]
[18, 14, 0, 1, 7, 0]
[34, 28, 0, 1, 7, 0]
[34, 26, 0, 3, 5, 0]
[34, 28, 0, 3, 8, 0]
[38, 31, 0, 2, 5, 0]
[16, 12, 0, 1, 6, 0]
[32, 26, 0, 3, 9, 0]
[33, 25, 1, 4, 3, 0]
[30, 25, 0, 2, 7, 0]
[29, 16, 7, 3, 4, 0]
[53, 46, 0, 2, 11, 0]
[46, 38, 0, 3, 11, 0]
[50, 41, 2, 2, 11, 0]
[62, 53, 2, 2, 11, 0]
[47, 40, 0, 3, 11, 0]
[32, 26, 0, 3, 11, 0]
[36, 30, 0, 3, 11, 0]
[44, 37, 0, 3, 11, 0]
[52, 42, 0, 3, 11, 0]
[30, 26, 0, 1, 20, 0]
[20, 13, 2, 1, 1, 2]
[58, 47, 0, 3, 11, 0]
[56, 46, 0, 3, 11, 0]
[22, 18, 0, 1, 12, 0]
[20, 15, 0, 1, 9, 0]
[19, 15, 0, 1, 9, 0]
[29, 23, 0, 2, 9, 0]
[18, 14, 0, 1, 5, 0]
[19, 15, 0, 1, 9, 0]
[32, 27, 0, 2, 8, 0]
[107, 86, 1, 3, 11, 0]
[76, 61, 0, 3, 11, 0]
[28, 23, 0, 1, 13, 0]
[23, 18, 0, 1, 12, 0]
[23, 19, 0, 1, 13, 0]
[20, 16, 0, 1, 10, 0]
[24, 19, 0, 1, 13, 0]
[36, 30, 0, 3, 8, 0]
[42, 34, 1, 3, 9, 0]
[30, 20, 0, 3, 9, 0]
[33, 27, 0, 3, 7, 0]
[62, 50, 0, 3, 11, 0]
[18, 14, 0, 1, 8, 0]
[31, 22, 3, 2, 6, 0]
[30, 24, 0, 2, 6, 0]
[42, 35, 1, 3, 9, 0]
[40, 30, 2, 3, 9, 0]
[21, 17, 0, 1, 11, 0]
[32, 23, 4, 2, 7, 4]
[35, 27, 2, 3, 9, 0]
[42, 34, 1, 3, 9, 0]
[19, 15, 0, 2, 9, 0]
[38, 29, 0, 2, 6, 0]
[25, 18, 2, 1, 6, 0]
[47, 36, 2, 3, 9, 0]
[38, 32, 0, 1, 7, 0]
[19, 14, 0, 2, 5, 0]
[16, 11, 1, 1, 1, 1]
[23, 17, 1, 1, 10, 0]
[40, 29, 1, 3, 9, 0]
[38, 30, 0, 3, 9, 0]
[29, 23, 0, 2, 6, 0]
[35, 27, 0, 1, 6, 0]
[54, 47, 0, 3, 9, 0]
[44, 36, 1, 3, 9, 0]
[40, 32, 1, 3, 9, 0]
[37, 32, 0, 2, 6, 0]
[39, 29, 2, 2, 6, 0]
[44, 36, 1, 3, 9, 0]
[25, 21, 0, 1, 6, 0]
[53, 45, 1, 3, 9, 0]
[28, 23, 0, 2, 8, 0]
[47, 40, 0, 3, 6, 0]
[21, 17, 0, 1, 4, 0]
[36, 28, 0, 2, 4, 0]
[42, 33, 1, 3, 6, 0]
[44, 37, 0, 3, 9, 0]
[36, 28, 0, 3, 7, 0]
[32, 26, 0, 2, 16, 0]
[25, 21, 0, 1, 6, 0]
[26, 22, 0, 1, 16, 0]
[35, 22, 1, 2, 10, 0]
[17, 13, 0, 1, 7, 0]
[47, 41, 0, 3, 5, 0]
[31, 25, 0, 3, 11, 0]
[32, 27, 0, 1, 10, 0]
[52, 42, 0, 3, 6, 0]
[40, 30, 4, 3, 9, 0]
[24, 20, 0, 1, 6, 0]
[18, 14, 0, 1, 8, 0]
[32, 25, 0, 2, 7, 0]
[56, 49, 0, 2, 11, 0]
[51, 44, 0, 2, 11, 0]
[78, 66, 0, 2, 14, 0]
[79, 67, 0, 2, 14, 0]
[51, 43, 0, 3, 11, 0]
[65, 55, 0, 3, 11, 0]
[69, 58, 0, 3, 11, 0]
[27, 18, 0, 3, 9, 0]
[43, 34, 1, 2, 6, 0]
[37, 26, 0, 2, 6, 0]
[38, 31, 1, 3, 9, 0]
[40, 35, 0, 2, 21, 0]
[43, 38, 0, 2, 19, 0]
[41, 30, 1, 2, 6, 0]
[26, 22, 0, 1, 8, 0]
[40, 35, 0, 2, 21, 0]
[30, 24, 0, 2, 9, 0]
[53, 46, 0, 3, 11, 0]
[53, 46, 0, 2, 11, 0]
[39, 31, 1, 3, 9, 0]
[38, 32, 0, 3, 5, 0]
[32, 26, 0, 3, 11, 0]
[55, 44, 0, 3, 11, 0]
[20, 16, 0, 1, 4, 0]
[33, 20, 4, 2, 2, 0]
[27, 20, 0, 3, 5, 0]
[69, 56, 1, 2, 14, 0]
[39, 32, 0, 2, 11, 0]
[51, 44, 0, 2, 11, 0]
[40, 34, 0, 2, 7, 0]
[55, 45, 0, 3, 11, 0]
[50, 42, 0, 3, 11, 0]
[40, 30, 3, 1, 9, 0]
[71, 59, 0, 2, 14, 0]
[71, 59, 0, 2, 14, 0]
[71, 60, 0, 2, 14, 0]
[67, 56, 0, 2, 14, 0]
[58, 47, 1, 2, 14, 0]
[58, 47, 1, 2, 14, 0]
[58, 47, 1, 2, 14, 0]
[25, 20, 0, 1, 14, 0]
[26, 22, 0, 1, 16, 0]
[15, 11, 0, 1, 5, 0]
[22, 18, 0, 1, 12, 0]
[30, 24, 0, 2, 4, 0]
[31, 25, 0, 3, 8, 0]
[40, 30, 3, 1, 9, 0]
[55, 48, 0, 2, 11, 0]
[20, 14, 2, 1, 4, 2]
[40, 30, 0, 3, 9, 0]
[30, 23, 1, 3, 9, 0]
[22, 18, 0, 1, 6, 0]
[37, 30, 1, 3, 9, 0]
[46, 36, 1, 3, 9, 0]
[35, 29, 2, 1, 8, 2]
[33, 27, 0, 3, 11, 0]
[48, 40, 0, 3, 9, 0]
[39, 32, 0, 3, 11, 0]
[25, 18, 0, 1, 7, 0]
[55, 46, 0, 2, 14, 0]
[53, 42, 1, 2, 14, 0]
[73, 60, 0, 2, 14, 0]
[54, 44, 1, 2, 14, 0]
[59, 48, 1, 2, 14, 0]
[59, 48, 1, 2, 14, 0]
[57, 50, 0, 2, 11, 0]
[59, 52, 0, 2, 11, 0]
[42, 37, 0, 2, 23, 0]
[57, 48, 2, 2, 11, 0]
[44, 37, 0, 3, 11, 0]
[36, 30, 0, 3, 11, 0]
[42, 35, 0, 3, 11, 0]
[41, 34, 0, 3, 11, 0]
[39, 32, 0, 3, 11, 0]
[64, 52, 0, 3, 11, 0]
[38, 25, 4, 2, 2, 0]
[48, 40, 1, 2, 11, 0]
[53, 44, 0, 2, 14, 0]
[53, 46, 0, 2, 11, 0]
[40, 35, 0, 2, 21, 0]
[40, 33, 0, 3, 11, 0]
[31, 25, 0, 2, 9, 0]
[52, 45, 0, 2, 11, 0]
[43, 33, 0, 3, 5, 0]
[35, 27, 0, 2, 5, 0]
[33, 24, 3, 2, 6, 0]
[35, 30, 0, 2, 16, 0]
[39, 34, 0, 1, 15, 0]
[25, 18, 0, 1, 7, 0]
[57, 50, 0, 2, 11, 0]
[22, 13, 0, 2, 7, 0]
[43, 34, 0, 2, 6, 0]
[24, 18, 2, 1, 11, 0]
[48, 40, 1, 3, 9, 0]
[26, 21, 0, 2, 6, 0]
[42, 36, 0, 3, 5, 0]
[46, 41, 0, 2, 27, 0]
[17, 13, 0, 1, 7, 0]
[43, 28, 2, 2, 9, 0]
[51, 43, 0, 3, 14, 0]
[45, 37, 1, 3, 9, 0]
[63, 53, 0, 2, 44, 0]
[39, 32, 1, 3, 9, 0]
[54, 46, 0, 2, 37, 0]
[35, 31, 0, 2, 22, 0]
[43, 36, 0, 3, 9, 0]
[26, 22, 0, 1, 6, 0]
[45, 34, 4, 2, 7, 0]
[26, 22, 0, 1, 6, 0]
[41, 34, 1, 3, 9, 0]
[43, 35, 1, 3, 9, 0]
[51, 43, 1, 3, 9, 0]
[46, 40, 0, 2, 14, 0]
[43, 36, 0, 2, 15, 0]
[34, 28, 0, 2, 4, 0]
[37, 32, 0, 1, 16, 0]
[26, 22, 0, 1, 11, 0]
[32, 23, 3, 2, 6, 0]
[20, 16, 0, 1, 8, 0]
[24, 20, 0, 1, 6, 0]
[34, 28, 0, 1, 6, 0]
[38, 31, 0, 3, 9, 0]
[51, 40, 1, 2, 6, 0]
[20, 16, 0, 1, 10, 0]
[32, 27, 0, 2, 8, 0]
[33, 28, 0, 2, 8, 0]
[35, 26, 0, 2, 9, 0]
[30, 26, 0, 1, 14, 0]
[18, 13, 1, 1, 1, 1]
[39, 32, 1, 3, 9, 0]
[45, 31, 1, 3, 9, 0]
[33, 27, 0, 3, 9, 0]
[40, 29, 2, 2, 6, 0]
[37, 30, 1, 3, 9, 0]
[43, 34, 2, 3, 9, 0]
[23, 17, 1, 1, 10, 0]
[40, 33, 0, 3, 9, 0]
[47, 41, 0, 2, 6, 0]
[49, 41, 0, 3, 10, 0]
[27, 22, 0, 1, 6, 0]
[50, 43, 0, 3, 6, 0]
[45, 36, 1, 3, 9, 0]
[54, 44, 1, 3, 9, 0]
[33, 28, 0, 2, 8, 0]
[26, 20, 0, 1, 6, 0]
[41, 35, 0, 2, 8, 0]
[34, 29, 0, 2, 13, 0]
[37, 30, 0, 2, 8, 0]
[21, 16, 1, 1, 1, 1]
[56, 48, 0, 3, 9, 0]
[28, 23, 0, 1, 6, 0]
[39, 30, 3, 3, 9, 0]
[32, 27, 0, 2, 8, 0]
[48, 42, 0, 2, 10, 0]
[24, 20, 0, 1, 6, 0]
[34, 28, 0, 2, 4, 0]
[41, 33, 1, 3, 9, 0]
[32, 26, 0, 1, 10, 0]
[15, 12, 0, 1, 3, 0]
[42, 34, 0, 2, 11, 0]
[31, 25, 0, 1, 19, 0]
[30, 26, 0, 1, 10, 0]
[21, 18, 0, 1, 3, 0]
[31, 26, 0, 1, 17, 0]
[37, 31, 0, 2, 10, 0]
[40, 34, 0, 3, 10, 0]
[51, 42, 0, 2, 10, 0]
[46, 37, 1, 2, 13, 0]
[70, 58, 0, 3, 14, 0]
[27, 21, 1, 2, 10, 0]
[44, 36, 1, 4, 22, 1]
[40, 33, 1, 3, 10, 0]
[46, 36, 1, 3, 14, 0]
[47, 36, 2, 2, 10, 0]
[32, 25, 2, 1, 10, 1]
[44, 33, 4, 2, 10, 0]
[58, 44, 4, 4, 30, 4]
[52, 42, 4, 3, 10, 0]
[49, 36, 4, 3, 14, 0]
[46, 37, 1, 2, 13, 0]
[50, 36, 0, 2, 6, 0]
[22, 18, 0, 1, 5, 0]
[30, 26, 0, 1, 20, 0]
[38, 31, 0, 2, 6, 0]
[46, 40, 0, 3, 9, 0]
[23, 17, 2, 1, 4, 2]
[55, 46, 1, 3, 9, 0]
[32, 26, 0, 3, 5, 0]
[43, 34, 0, 3, 5, 0]
[53, 44, 2, 2, 1, 2]
[38, 24, 2, 2, 12, 0]
[19, 10, 5, 1, 4, 0]
[29, 25, 0, 1, 4, 0]
[35, 26, 1, 2, 12, 0]
[29, 25, 0, 1, 9, 0]
[19, 14, 0, 2, 4, 0]
[33, 27, 0, 3, 8, 0]
[40, 27, 4, 2, 2, 0]
[30, 24, 0, 3, 8, 0]
[27, 21, 0, 3, 2, 0]
[47, 40, 0, 2, 11, 0]
[37, 30, 1, 3, 9, 0]
[37, 31, 0, 3, 5, 0]
[29, 24, 0, 1, 6, 0]
[46, 38, 0, 3, 7, 0]
[51, 35, 9, 2, 4, 0]
[49, 43, 0, 3, 10, 0]
[38, 25, 4, 2, 2, 0]
[49, 42, 0, 2, 10, 0]
[50, 42, 0, 2, 10, 0]
[58, 49, 0, 2, 14, 0]
[83, 39, 21, 7, 8, 0]
[44, 37, 0, 3, 14, 0]
[45, 38, 0, 3, 11, 0]
[35, 28, 0, 1, 7, 0]
[42, 29, 4, 2, 2, 0]
[40, 30, 1, 3, 9, 0]
[42, 37, 0, 2, 23, 0]
[26, 18, 0, 1, 7, 0]
[29, 22, 2, 1, 4, 2]
[36, 31, 0, 2, 11, 0]
[17, 13, 0, 1, 7, 0]
[37, 32, 0, 2, 8, 0]
[26, 22, 0, 2, 11, 0]
[35, 29, 0, 2, 8, 0]
[22, 18, 0, 1, 12, 0]
[57, 46, 0, 3, 6, 0]
[37, 30, 0, 3, 5, 0]
[39, 34, 0, 2, 20, 0]
[51, 44, 0, 2, 11, 0]
[42, 32, 1, 3, 11, 0]
[40, 32, 0, 3, 11, 0]
[44, 35, 0, 3, 11, 0]
[30, 24, 0, 3, 5, 0]
[50, 37, 5, 3, 10, 0]
[40, 30, 3, 1, 9, 0]
[59, 52, 0, 2, 11, 0]
[43, 38, 0, 2, 24, 0]
[49, 40, 0, 2, 14, 0]
[45, 38, 0, 2, 11, 0]
[43, 36, 0, 2, 11, 0]
[40, 33, 0, 3, 11, 0]
[43, 36, 0, 3, 11, 0]
[49, 41, 0, 3, 11, 0]
[50, 42, 0, 3, 11, 0]
[40, 33, 0, 3, 11, 0]
[42, 34, 0, 3, 11, 0]
[45, 37, 0, 3, 11, 0]
[38, 30, 0, 3, 11, 0]
[40, 30, 1, 3, 11, 0]
[33, 25, 1, 3, 11, 0]
[31, 25, 0, 3, 11, 0]
[38, 31, 0, 3, 11, 0]
[41, 30, 0, 3, 8, 0]
[65, 49, 4, 2, 10, 0]
[28, 24, 0, 1, 12, 0]
[56, 48, 0, 2, 11, 0]
[59, 51, 0, 2, 11, 0]
[42, 35, 0, 3, 9, 0]
[40, 31, 0, 3, 2, 0]
[35, 30, 0, 1, 4, 0]
[33, 27, 0, 1, 7, 0]
[42, 34, 1, 3, 9, 0]
[35, 29, 0, 1, 22, 0]
[56, 47, 1, 3, 9, 0]
[40, 30, 1, 3, 6, 0]
[45, 32, 4, 3, 6, 0]
[23, 17, 0, 3, 13, 0]
[39, 31, 1, 3, 9, 0]
[37, 28, 0, 2, 6, 0]
[41, 32, 1, 3, 9, 0]
[35, 29, 0, 1, 22, 0]
[43, 37, 0, 1, 10, 0]
[66, 58, 1, 3, 9, 0]
[38, 32, 0, 3, 5, 0]
[17, 13, 0, 1, 5, 0]
[19, 15, 0, 1, 3, 0]
[34, 28, 0, 1, 7, 0]
[22, 18, 0, 1, 9, 0]
[39, 30, 0, 3, 9, 0]
[35, 28, 0, 2, 7, 0]
[43, 34, 1, 3, 9, 0]
[34, 27, 1, 3, 9, 0]
[32, 26, 0, 2, 6, 0]
[36, 29, 1, 3, 9, 0]
[36, 28, 0, 3, 9, 0]
[40, 31, 3, 2, 6, 0]
[41, 34, 0, 3, 9, 0]
[42, 25, 3, 2, 6, 0]
[33, 24, 2, 3, 5, 0]
[37, 30, 0, 3, 9, 0]
[40, 32, 1, 3, 9, 0]
[32, 25, 1, 3, 9, 0]
[26, 21, 0, 1, 6, 0]
[40, 33, 0, 4, 9, 0]
[23, 17, 2, 1, 6, 0]
[41, 34, 1, 3, 9, 0]
[18, 14, 0, 1, 8, 0]
[14, 10, 0, 1, 5, 0]
[31, 23, 0, 3, 9, 0]
[47, 37, 1, 3, 9, 0]
[34, 27, 0, 2, 7, 0]
[36, 28, 0, 5, 4, 0]
[27, 22, 0, 2, 5, 0]
[44, 36, 1, 3, 9, 0]
[30, 24, 0, 2, 6, 0]
[34, 30, 0, 2, 13, 0]
[40, 33, 2, 2, 6, 0]
[39, 32, 1, 3, 9, 0]
